"Disease1","Disease1_key","Disease1_name","Disease2","Disease2_key","Disease2_name","TestValue","ExpectedValue","Variance","PValue","AdjustedPValue"
"condition_423","423","Pruritis (itchy skin)","condition_916","916","Urinary tract infection (chronic or recurrent)",23,14.9863749040632,14.9360765649038,0.0190613951844967,1
"condition_423","423","Pruritis (itchy skin)","condition_998","998","Other kidney condition",4,5.03724877115211,5.03274946241124,0.678088417484006,1
"condition_423","423","Pruritis (itchy skin)","condition_1105","1105","Cruciate ligament rupture",26,21.1051684601775,21.0200247108924,0.142843517656187,1
"condition_423","423","Pruritis (itchy skin)","condition_1106","1106","Degenerative joint disease",21,13.5758928548503,13.542365595094,0.0218256954372813,1
"condition_423","423","Pruritis (itchy skin)","condition_1110","1110","Hip dysplasia",19,13.5815778454744,13.5429713297336,0.0704609987013558,1
"condition_423","423","Pruritis (itchy skin)","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",11,9.25074008464022,9.23046743067527,0.282388255426915,1
"condition_423","423","Pruritis (itchy skin)","condition_1112","1112","Lameness (chronic or recurrent)",17,10.2258522624235,10.2070911414789,0.0169890696024813,1
"condition_423","423","Pruritis (itchy skin)","condition_1113","1113","Osteoarthritis",67,61.7558694382133,61.0854876695683,0.251119146218326,1
"condition_423","423","Pruritis (itchy skin)","condition_1117","1117","Patellar luxation",13,9.39270479517675,9.35770494141653,0.119154116866334,1
"condition_423","423","Pruritis (itchy skin)","condition_1118","1118","Rheumatoid arthritis",4,7.1719806844345,7.16262872943452,0.882032250726816,1
"condition_423","423","Pruritis (itchy skin)","condition_1119","1119","Spondylosis",5,3.76583089417906,3.76322752131058,0.262322670014102,1
"condition_423","423","Pruritis (itchy skin)","condition_1198","1198","Other orthopedic condition",10,12.6677189218417,12.6402431850711,0.773477234823619,1
"condition_423","423","Pruritis (itchy skin)","condition_1204","1204","Degenerative myelopathy",0,2.83184518441684,2.83031771648174,0.953837880710392,1
"condition_423","423","Pruritis (itchy skin)","condition_1205","1205","Dementia or senility",9,7.13466244376774,7.12110177846679,0.24227266487963,1
"condition_423","423","Pruritis (itchy skin)","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",6,3.55338058744088,3.55021467231939,0.0970592481728956,1
"condition_423","423","Pruritis (itchy skin)","condition_1211","1211","Laryngeal paralysis (Neurologic)",6,3.5160184609848,3.51227320853612,0.0925155901216546,1
"condition_423","423","Pruritis (itchy skin)","condition_1215","1215","Seizures (including epilepsy)",17,11.8904155958534,11.8647980322689,0.0689853861329892,1
"condition_423","423","Pruritis (itchy skin)","condition_1216","1216","Vestibular disease",8,6.65885536487397,6.64971043459775,0.301502199168082,1
"condition_423","423","Pruritis (itchy skin)","condition_1298","1298","Other neurologic condition",4,5.60543353680194,5.60014897038355,0.751244263364865,1
"condition_423","423","Pruritis (itchy skin)","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",3,6.81309826766311,6.80367393147633,0.928110427206668,1
"condition_423","423","Pruritis (itchy skin)","condition_1312","1312","Hypothyroidism (low thyroid function)",18,14.1437938158519,14.1083652002394,0.152292935167838,1
"condition_423","423","Pruritis (itchy skin)","condition_1601","1601","Anaplasmosis",5,4.50196572306824,4.49823635443491,0.407173589405104,1
"condition_423","423","Pruritis (itchy skin)","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",14,13.089681562483,13.0594091091186,0.400558415841062,1
"condition_423","423","Pruritis (itchy skin)","condition_1609","1609","Coccidia",3,3.39558669223174,3.39347719349326,0.58501618889502,1
"condition_423","423","Pruritis (itchy skin)","condition_1614","1614","Ehrlichiosis",4,3.92650801788532,3.92337429997417,0.485201403810931,1
"condition_423","423","Pruritis (itchy skin)","condition_1616","1616","Gastrointestinal parasites",9,5.76910699667084,5.76319210341073,0.0891782627451208,1
"condition_423","423","Pruritis (itchy skin)","condition_1617","1617","Giardia",19,16.5029969854091,16.4551235400097,0.269093366957393,1
"condition_423","423","Pruritis (itchy skin)","condition_1619","1619","Heartworm infection",4,5.34699598612665,5.34061330379816,0.720009153895521,1
"condition_423","423","Pruritis (itchy skin)","condition_1622","1622","Hookworms",7,5.18984428562747,5.18475504575362,0.213314904686826,1
"condition_423","423","Pruritis (itchy skin)","condition_1627","1627","Lyme disease",15,13.1519360869177,13.1222168405794,0.304966815498935,1
"condition_423","423","Pruritis (itchy skin)","condition_1634","1634","Roundworms",9,7.07412162242184,7.06505208373788,0.234362631465414,1
"condition_423","423","Pruritis (itchy skin)","condition_1637","1637","Tapeworms",16,11.1888336786058,11.1667948281501,0.0749695329431651,1
"condition_423","423","Pruritis (itchy skin)","condition_1640","1640","Whipworms",1,3.14047696359946,3.13843479866398,0.886522944512166,1
"condition_423","423","Pruritis (itchy skin)","condition_1698","1698","Other infectious disease",2,4.25504643901303,4.25167635103071,0.862944105827315,1
"condition_423","423","Pruritis (itchy skin)","condition_1701","1701","Chocolate",21,20.5072310141888,20.4330426378077,0.456596233576245,1
"condition_423","423","Pruritis (itchy skin)","condition_1703","1703","Grapes or raisins",7,5.40007826684465,5.39439390232423,0.245457462283129,1
"condition_423","423","Pruritis (itchy skin)","condition_1704","1704","Ingestion of human medications",5,4.23596410465832,4.23284210294772,0.355183877516418,1
"condition_423","423","Pruritis (itchy skin)","condition_1705","1705","Ingestion of recreational drugs",6,3.27986540401964,3.27802916629982,0.0664976269407006,1
"condition_423","423","Pruritis (itchy skin)","condition_1798","1798","Other ToxinConsumption",5,6.94483605291912,6.93681039968688,0.769870178411855,1
"condition_423","423","Pruritis (itchy skin)","condition_1801","1801","Dog bite",48,46.9328718632912,46.5550040121428,0.43785934571948,1
"condition_423","423","Pruritis (itchy skin)","condition_1802","1802","Bite wound from another animal",6,5.0453874196388,5.04086055714883,0.335352023472379,1
"condition_423","423","Pruritis (itchy skin)","condition_1803","1803","Fall from height",8,8.1356105915912,8.12306316006997,0.51897491834617,1
"condition_423","423","Pruritis (itchy skin)","condition_1804","1804","Fractured bone (long bone in limb)",3,3.04207907365253,3.0402774634538,0.509626700766363,1
"condition_423","423","Pruritis (itchy skin)","condition_1805","1805","Fractured bone (other bone in limb)",6,3.58518097039703,3.5829609658572,0.101023005916681,1
"condition_423","423","Pruritis (itchy skin)","condition_1810","1810","Hit by car or other vehicle",5,6.20985283114146,6.20269572822125,0.686439483208778,1
"condition_423","423","Pruritis (itchy skin)","condition_1812","1812","Laceration",9,10.9598176662053,10.9370039288996,0.723277769491874,1
"condition_423","423","Pruritis (itchy skin)","condition_1813","1813","Penetrating wound (such as a stick)",11,6.43944378894969,6.43087987041555,0.03605802777357,1
"condition_423","423","Pruritis (itchy skin)","condition_1816","1816","Tail injury",9,5.62914092590675,5.62232680878997,0.0775687596133674,1
"condition_423","423","Pruritis (itchy skin)","condition_1817","1817","Torn or broken toenail",26,20.9629021909896,20.8833191067829,0.135176216504887,1
"condition_423","423","Pruritis (itchy skin)","condition_1898","1898","Other trauma",17,19.5524116663693,19.48745055268,0.718433257914521,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_426","426","Seasonal allergies",13,6.57813468068669,6.56952363642149,0.00611393523828829,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_428","428","Sebaceous cysts",8,6.18083611636282,6.17302059526629,0.232026730965622,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_432","432","Ticks",4,2.46517522766019,2.46404025509242,0.164095052288304,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_498","498","Other skin condition",2,3.29642270881843,3.29430643547518,0.762471010427535,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_504","504","Murmur",10,7.26043140537619,7.24830628043744,0.154441388947193,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_510","510","Arrhythmia",0,0.954196761648728,0.954026695664956,0.835694881761778,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_512","512","Congestive heart failure",3,1.21546687332798,1.21501285330685,0.052728713180802,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_514","514","Hypertension (high blood pressure)",2,0.701107690940092,0.701003140536138,0.0604074721727261,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_519","519","Valve disease",3,1.12191962000989,1.12162374312755,0.0380866763763763,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_605","605","Chronic or recurrent cough",1,1.46444944019775,1.46402352146095,0.649456127222693,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_608","608","Laryngeal paralysis (Respiratory)",1,1.89414988314565,1.892152642115,0.74216301720472,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_612","612","Tracheal collapse",0,1.13560367968468,1.1348426202299,0.856789159629009,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_705","705","Anal sac impaction",4,3.49102628408833,3.48848072451727,0.392616218458447,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_708","708","Chronic or recurrent diarrhea",4,3.06820141075962,3.06638293225528,0.297321752106024,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_709","709","Chronic or recurrent vomiting",4,1.05392424131435,1.0537156637002,0.00205234630452478,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_711","711","Fecal incontinence",3,0.802069979676701,0.801882199478376,0.00705452801045214,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_713","713","Foreign body ingestion or blockage",5,2.30889274418466,2.3076433594148,0.0382369308861432,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_798","798","Other gastrointestinal condition",5,1.66630676471374,1.66570571482681,0.00489708972776226,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_803","803","Chronic inflammatory liver disease",1,0.867180794650037,0.867034520549183,0.443287077050094,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_809","809","Pancreatitis",6,3.8246130464832,3.82145903513661,0.132894526880356,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_898","898","Other liver condition",4,1.79578680856027,1.79514245908676,0.0499699735326573,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_908","908","Chronic kidney disease",2,2.22759894916539,2.22643467638946,0.560616920106076,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_915","915","Urinary incontinence",5,4.52282678914638,4.51675960559962,0.411174838439913,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_916","916","Urinary tract infection (chronic or recurrent)",11,5.1075464842596,5.09915774884841,0.00453455720882101,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_998","998","Other kidney condition",3,1.35792408619913,1.35756440684376,0.0793686560530578,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1105","1105","Cruciate ligament rupture",14,6.21348953345005,6.20339849466987,0.000885161085363739,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1106","1106","Degenerative joint disease",2,3.93307804338247,3.9291094977945,0.835274273858782,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1110","1110","Hip dysplasia",8,4.23005035466429,4.22401783675479,0.0333040128306069,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",7,2.34969054565803,2.3483904080158,0.00120440694217494,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1112","1112","Lameness (chronic or recurrent)",4,3.09682430556543,3.09428605292891,0.303820829826951,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1113","1113","Osteoarthritis",25,17.7373126884612,17.6641117467597,0.0419913635240162,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1117","1117","Patellar luxation",7,2.20614202917259,2.20395341023149,0.000620862552925372,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1118","1118","Rheumatoid arthritis",1,1.93517302335927,1.93434615744329,0.749334063326011,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1198","1198","Other orthopedic condition",7,3.54679980525412,3.54418011650469,0.0333067741572537,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1204","1204","Degenerative myelopathy",1,0.823720311506255,0.823534385139169,0.422990000772464,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1205","1205","Dementia or senility",1,1.66282596953741,1.66220334681197,0.696413031241674,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",3,0.831151155899284,0.830993135250201,0.00867517921597982,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1211","1211","Laryngeal paralysis (Neurologic)",1,1.11526648099945,1.1145754953879,0.543470656787337,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1215","1215","Seizures (including epilepsy)",4,3.14251568398752,3.14060651181592,0.314242733251584,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1216","1216","Vestibular disease",2,1.70457496255743,1.70397659581437,0.410477781315559,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1298","1298","Other neurologic condition",4,1.5328271410338,1.53236919128154,0.0231280668264375,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",3,1.70010723312814,1.69951522686187,0.159354487087441,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1312","1312","Hypothyroidism (low thyroid function)",9,4.06405243472152,4.06018905317493,0.00715049911419874,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1601","1601","Anaplasmosis",1,1.32181735984759,1.32137356427452,0.610246070333989,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",6,3.68291725070767,3.67992022901541,0.113547486783028,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1609","1609","Coccidia",0,0.947578454785068,0.947383491560864,0.83485665368,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1614","1614","Ehrlichiosis",1,1.18093100196567,1.18052409324684,0.566127509074692,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1616","1616","Gastrointestinal parasites",3,1.588199320888,1.58763120707056,0.131257676966251,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1617","1617","Giardia",6,4.64081042790258,4.63615213520283,0.263938630409082,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1619","1619","Heartworm infection",2,1.29015090805699,1.28979972149603,0.265973781641809,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1622","1622","Hookworms",1,1.36589307053869,1.3655124754245,0.622904031220732,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1627","1627","Lyme disease",3,3.66858422981099,3.66574452688079,0.636530657144622,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1634","1634","Roundworms",4,2.09861022996529,2.09754144806884,0.0946163573352194,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1637","1637","Tapeworms",3,3.01461337141491,3.01278561237813,0.503358700225502,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1640","1640","Whipworms",1,0.84707252253412,0.846906163628371,0.434009286683914,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1698","1698","Other infectious disease",1,1.05891295810725,1.05871138957777,0.522829419376974,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1701","1701","Chocolate",3,5.21582067799424,5.21095713243478,0.834146049917547,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1703","1703","Grapes or raisins",1,1.3971204592744,1.39672430400977,0.631572629705647,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1704","1704","Ingestion of human medications",2,1.09606424277158,1.09584378872669,0.193930818463292,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1705","1705","Ingestion of recreational drugs",0,0.852408466448,0.852276026091879,0.822082742908777,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1798","1798","Other ToxinConsumption",0,1.95807825402373,1.9572737642733,0.919183588987692,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1801","1801","Dog bite",17,12.5398115575925,12.5097372915966,0.103647086866697,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1802","1802","Bite wound from another animal",0,1.35176073934793,1.35140071107648,0.87754615672054,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1803","1803","Fall from height",2,2.00885382214231,2.00810860263093,0.502492553194067,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1804","1804","Fractured bone (long bone in limb)",1,0.824051519223815,0.823906071713272,0.423150011595173,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1810","1810","Hit by car or other vehicle",2,1.56580730956996,1.56534210424891,0.364281132516657,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1812","1812","Laceration",2,3.11061093694974,3.10825852096102,0.735635069398591,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1813","1813","Penetrating wound (such as a stick)",6,1.93845465638118,1.93730727356886,0.00176116503907819,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1816","1816","Tail injury",3,1.62126958532692,1.62053697460394,0.139392352987099,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1817","1817","Torn or broken toenail",8,5.70084848659323,5.69397972272965,0.167643928118643,1
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1898","1898","Other trauma",9,5.24842819518046,5.2431180191728,0.0506697266030994,1
"condition_426","426","Seasonal allergies","condition_432","432","Ticks",25,16.4717476794775,16.424198476095,0.0176739691364962,1
"condition_426","426","Seasonal allergies","condition_498","498","Other skin condition",15,21.0941058463592,21.0197036127651,0.90811221583053,1
"condition_426","426","Seasonal allergies","condition_504","504","Murmur",45,52.4759283407888,51.8298657359916,0.850463855957433,1
"condition_426","426","Seasonal allergies","condition_510","510","Arrhythmia",9,6.52931960725684,6.52150849506889,0.166651766442156,1
"condition_426","426","Seasonal allergies","condition_512","512","Congestive heart failure",5,9.29147977980968,9.26353947755644,0.920729909112606,1
"condition_426","426","Seasonal allergies","condition_514","514","Hypertension (high blood pressure)",6,4.83935988608,4.83429727653654,0.298793130761373,1
"condition_426","426","Seasonal allergies","condition_519","519","Valve disease",8,7.59637604034956,7.58380482117349,0.44173727869258,1
"condition_426","426","Seasonal allergies","condition_605","605","Chronic or recurrent cough",14,11.2732708556844,11.242583891939,0.208045494654977,1
"condition_426","426","Seasonal allergies","condition_608","608","Laryngeal paralysis (Respiratory)",8,11.1356561653857,11.0847130355047,0.826856653636509,1
"condition_426","426","Seasonal allergies","condition_612","612","Tracheal collapse",9,8.70496837508585,8.66215899610122,0.4600755724696,1
"condition_426","426","Seasonal allergies","condition_705","705","Anal sac impaction",26,21.4832143960673,21.4040077726133,0.164458668794977,1
"condition_426","426","Seasonal allergies","condition_708","708","Chronic or recurrent diarrhea",24,19.8382071493075,19.7717577910992,0.174646597259782,1
"condition_426","426","Seasonal allergies","condition_709","709","Chronic or recurrent vomiting",10,7.40035068669006,7.38992047300473,0.16945993988574,1
"condition_426","426","Seasonal allergies","condition_711","711","Fecal incontinence",8,5.10445420894374,5.09610097371063,0.0998056750843486,1
"condition_426","426","Seasonal allergies","condition_713","713","Foreign body ingestion or blockage",14,14.1279997936425,14.0899155547278,0.513601317526164,1
"condition_426","426","Seasonal allergies","condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)",9,6.68618428425351,6.67860022784757,0.185303753254202,1
"condition_426","426","Seasonal allergies","condition_798","798","Other gastrointestinal condition",15,10.0951514440646,10.0778789596744,0.0611677323007673,1
"condition_426","426","Seasonal allergies","condition_803","803","Chronic inflammatory liver disease",8,5.98546772360571,5.97856575407679,0.204997531527211,1
"condition_426","426","Seasonal allergies","condition_809","809","Pancreatitis",31,25.8338980720415,25.6992549198301,0.154085598582126,1
"condition_426","426","Seasonal allergies","condition_898","898","Other liver condition",13,11.5748399221544,11.551280777987,0.337490082295624,1
"condition_426","426","Seasonal allergies","condition_908","908","Chronic kidney disease",11,15.4388327142477,15.3803735754191,0.871149309447296,1
"condition_426","426","Seasonal allergies","condition_914","914","Urinary crystals or stones in bladder or urethra",15,13.2165428828323,13.1832478072212,0.311645256891063,1
"condition_426","426","Seasonal allergies","condition_915","915","Urinary incontinence",23,24.5108975713685,24.3761190198884,0.620206077349687,1
"condition_426","426","Seasonal allergies","condition_916","916","Urinary tract infection (chronic or recurrent)",29,25.9842642143756,25.8335956158991,0.276478081577943,1
"condition_426","426","Seasonal allergies","condition_998","998","Other kidney condition",12,8.72412551913417,8.71085680275662,0.133513920933793,1
"condition_426","426","Seasonal allergies","condition_1105","1105","Cruciate ligament rupture",49,36.9663181652139,36.699571407314,0.0234941278875305,1
"condition_426","426","Seasonal allergies","condition_1106","1106","Degenerative joint disease",31,24.3617573990349,24.2446088226818,0.0888014210969766,1
"condition_426","426","Seasonal allergies","condition_1110","1110","Hip dysplasia",31,24.505884289075,24.3681328799387,0.0941617809085075,1
"condition_426","426","Seasonal allergies","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",15,15.582745087062,15.5281745308629,0.558782470044788,1
"condition_426","426","Seasonal allergies","condition_1112","1112","Lameness (chronic or recurrent)",24,18.1363440704437,18.0748047041694,0.0839143840682861,1
"condition_426","426","Seasonal allergies","condition_1113","1113","Osteoarthritis",135,110.401693610757,108.143213831298,0.00900517369188869,1
"condition_426","426","Seasonal allergies","condition_1117","1117","Patellar luxation",15,14.8877656006311,14.8065229209208,0.488365494331902,1
"condition_426","426","Seasonal allergies","condition_1118","1118","Rheumatoid arthritis",14,12.8883494095678,12.8553345065676,0.37826285778166,1
"condition_426","426","Seasonal allergies","condition_1119","1119","Spondylosis",7,6.72839192229081,6.71959835858375,0.458275895654931,1
"condition_426","426","Seasonal allergies","condition_1198","1198","Other orthopedic condition",25,22.0440835159577,21.9611137863802,0.264098334601902,1
"condition_426","426","Seasonal allergies","condition_1204","1204","Degenerative myelopathy",1,5.13470510037443,5.12904268808864,0.96605130772131,1
"condition_426","426","Seasonal allergies","condition_1205","1205","Dementia or senility",22,12.9656038599008,12.9082700273692,0.00595874714939804,1
"condition_426","426","Seasonal allergies","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",12,5.96083085783964,5.95229726213187,0.00665546654349036,1
"condition_426","426","Seasonal allergies","condition_1211","1211","Laryngeal paralysis (Neurologic)",6,6.68307511439384,6.66470777867451,0.604338389450339,1
"condition_426","426","Seasonal allergies","condition_1215","1215","Seizures (including epilepsy)",24,20.7968185609626,20.7176722191457,0.240797946180571,1
"condition_426","426","Seasonal allergies","condition_1216","1216","Vestibular disease",15,12.1904469436486,12.1519845699621,0.210132879152383,1
"condition_426","426","Seasonal allergies","condition_1298","1298","Other neurologic condition",6,9.98656632696184,9.96903532889949,0.89663698736395,1
"condition_426","426","Seasonal allergies","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",12,11.54660747945,11.5205411469699,0.446867779046005,1
"condition_426","426","Seasonal allergies","condition_1312","1312","Hypothyroidism (low thyroid function)",29,25.4209253491909,25.2989926594446,0.23836477734523,1
"condition_426","426","Seasonal allergies","condition_1601","1601","Anaplasmosis",11,7.93747015713071,7.92547627261984,0.138331424685638,1
"condition_426","426","Seasonal allergies","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",23,22.7170887952672,22.6256093674246,0.476286040324717,1
"condition_426","426","Seasonal allergies","condition_1609","1609","Coccidia",9,5.74726839173072,5.74148280676057,0.0873130044141683,1
"condition_426","426","Seasonal allergies","condition_1614","1614","Ehrlichiosis",7,6.91978754338852,6.90967936845668,0.487828179476011,1
"condition_426","426","Seasonal allergies","condition_1616","1616","Gastrointestinal parasites",17,10.1278289792569,10.1089235052529,0.0153310062809715,1
"condition_426","426","Seasonal allergies","condition_1617","1617","Giardia",41,28.6732442277318,28.5288437594076,0.0105038693325492,1
"condition_426","426","Seasonal allergies","condition_1619","1619","Heartworm infection",12,9.30580814675029,9.28644008447838,0.188319744458225,1
"condition_426","426","Seasonal allergies","condition_1622","1622","Hookworms",8,8.86424097160844,8.84974808799763,0.61428907539049,1
"condition_426","426","Seasonal allergies","condition_1627","1627","Lyme disease",20,23.1330167293295,23.0393679411736,0.74303184562071,1
"condition_426","426","Seasonal allergies","condition_1634","1634","Roundworms",14,12.2385893306476,12.2117260575337,0.307113741845232,1
"condition_426","426","Seasonal allergies","condition_1637","1637","Tapeworms",23,19.464917176666,19.3982511899791,0.211092753953641,1
"condition_426","426","Seasonal allergies","condition_1640","1640","Whipworms",1,5.29611642929137,5.29056251414457,0.969103447964495,1
"condition_426","426","Seasonal allergies","condition_1698","1698","Other infectious disease",12,7.39438892250477,7.38429321463991,0.0450513745499992,1
"condition_426","426","Seasonal allergies","condition_1701","1701","Chocolate",47,35.2194584350978,35.006465538931,0.0232354381818702,1
"condition_426","426","Seasonal allergies","condition_1703","1703","Grapes or raisins",14,9.13508596076954,9.11948552217637,0.0535921002590615,1
"condition_426","426","Seasonal allergies","condition_1704","1704","Ingestion of human medications",7,7.31467390561375,7.30549378043012,0.54634104399313,1
"condition_426","426","Seasonal allergies","condition_1705","1705","Ingestion of recreational drugs",4,5.66575630187404,5.66036752587497,0.758082205130644,1
"condition_426","426","Seasonal allergies","condition_1798","1798","Other ToxinConsumption",12,12.081095876988,12.0567150194675,0.509316544482383,1
"condition_426","426","Seasonal allergies","condition_1801","1801","Dog bite",90,81.4081658794815,80.282142362159,0.16880284461518,1
"condition_426","426","Seasonal allergies","condition_1802","1802","Bite wound from another animal",10,8.80496395100466,8.79121135877287,0.34345649938382,1
"condition_426","426","Seasonal allergies","condition_1803","1803","Fall from height",13,14.0727326609533,14.0351014060882,0.612691568343281,1
"condition_426","426","Seasonal allergies","condition_1804","1804","Fractured bone (long bone in limb)",6,5.11387502219037,5.10908840530989,0.347516700837169,1
"condition_426","426","Seasonal allergies","condition_1805","1805","Fractured bone (other bone in limb)",8,6.28608183659701,6.27914293334014,0.246995640998307,1
"condition_426","426","Seasonal allergies","condition_1810","1810","Hit by car or other vehicle",7,10.8857209865912,10.8632913813944,0.88078853102062,1
"condition_426","426","Seasonal allergies","condition_1812","1812","Laceration",20,19.1411107504877,19.070333446454,0.422039366676055,1
"condition_426","426","Seasonal allergies","condition_1813","1813","Penetrating wound (such as a stick)",18,11.6014136928373,11.5713748846834,0.0299851479045605,1
"condition_426","426","Seasonal allergies","condition_1816","1816","Tail injury",19,9.76304067800408,9.74245157873574,0.00154149242488399,1
"condition_426","426","Seasonal allergies","condition_1817","1817","Torn or broken toenail",39,36.7222353897063,36.4747227860557,0.353031477794612,1
"condition_426","426","Seasonal allergies","condition_1898","1898","Other trauma",28,34.2642832889815,34.0625600126997,0.858438171447926,1
"condition_428","428","Sebaceous cysts","condition_432","432","Ticks",25,15.0391461123069,15.0005242251546,0.00505803304834485,1
"condition_428","428","Sebaceous cysts","condition_498","498","Other skin condition",24,19.7607537206556,19.6945889343282,0.169726676689335,1
"condition_428","428","Sebaceous cysts","condition_504","504","Murmur",64,49.0353956425739,48.4759468427992,0.0158043233060534,1
"condition_428","428","Sebaceous cysts","condition_510","510","Arrhythmia",7,5.83500549655251,5.82913701061845,0.314715762039281,1
"condition_428","428","Sebaceous cysts","condition_512","512","Congestive heart failure",12,8.73517534663692,8.71070652257005,0.134320248102506,1
"condition_428","428","Sebaceous cysts","condition_514","514","Hypertension (high blood pressure)",7,4.62590937736295,4.62102734382736,0.134708934261862,1
"condition_428","428","Sebaceous cysts","condition_519","519","Valve disease",13,7.12942252564916,7.11842062275196,0.0138915331434023,1
"condition_428","428","Sebaceous cysts","condition_605","605","Chronic or recurrent cough",15,10.428963259907,10.4028527297778,0.0782087289914327,1
"condition_428","428","Sebaceous cysts","condition_608","608","Laryngeal paralysis (Respiratory)",9,10.0788909874367,10.0391545022232,0.633263495206199,1
"condition_428","428","Sebaceous cysts","condition_612","612","Tracheal collapse",6,7.98883071366414,7.9548579100009,0.759641601106612,1
