"Disease1","Disease1_key","Disease1_name","Disease2","Disease2_key","Disease2_name","TestValue","ExpectedValue","Variance","PValue","AdjustedPValue"
"condition_310","310","Overbite","condition_1798","1798","Other ToxinConsumption",0,2.02219130262656,2.0218493878027,0.922509800625965,1
"condition_310","310","Overbite","condition_1801","1801","Dog bite",9,9.79605228090628,9.78920680364031,0.600418203366811,1
"condition_310","310","Overbite","condition_1802","1802","Bite wound from another animal",3,1.11806091209452,1.11796000402678,0.037547228382656,1
"condition_310","310","Overbite","condition_1803","1803","Fall from height",2,1.02566255924992,1.02557039698723,0.167996104975482,1
"condition_310","310","Overbite","condition_1804","1804","Fractured bone (long bone in limb)",1,0.840106523826928,0.840048139324889,0.4307546984869,1
"condition_310","310","Overbite","condition_1805","1805","Fractured bone (other bone in limb)",3,1.06711892268577,1.06703206433406,0.0306598194975954,1
"condition_310","310","Overbite","condition_1809","1809","Head trauma due to any cause",1,0.607377325055598,0.607343701886827,0.307200984925124,1
"condition_310","310","Overbite","condition_1810","1810","Hit by car or other vehicle",3,1.39685825836309,1.39670896891609,0.087470483268043,1
"condition_310","310","Overbite","condition_1811","1811","Kicked by horse or other large animal",1,0.328087523655647,0.328079371908328,0.120384239075921,1
"condition_310","310","Overbite","condition_1812","1812","Laceration",2,3.2562755737394,3.25557709078035,0.756866728808101,1
"condition_310","310","Overbite","condition_1813","1813","Penetrating wound (such as a stick)",0,1.50143555659783,1.50128181889243,0.889786508764416,1
"condition_310","310","Overbite","condition_1815","1815","Snakebite",1,0.49602522898239,0.496007200281947,0.23712199885451,1
"condition_310","310","Overbite","condition_1816","1816","Tail injury",0,1.12369890350746,1.12361773918886,0.855447020058236,1
"condition_310","310","Overbite","condition_1817","1817","Torn or broken toenail",1,5.03941265862029,5.03761630669689,0.96404781023688,1
"condition_310","310","Overbite","condition_1898","1898","Other trauma",5,4.79053566677063,4.78883731539902,0.461872147472203,1
"condition_310","310","Overbite","condition_1998","1998","Other Immune",0,0.409074041260492,0.409060249292272,0.738783575820218,1
"condition_311","311","Retained deciduous (baby) teeth","condition_313","313","Underbite",5,5.22587567558333,5.21836390178502,0.539382667579789,1
"condition_311","311","Retained deciduous (baby) teeth","condition_398","398","Other oral condition",2,3.73333621458279,3.73015553862433,0.815265582008584,1
"condition_311","311","Retained deciduous (baby) teeth","condition_404","404","Alopecia (hair loss)",5,2.86491549253393,2.86337869095278,0.103518144720066,1
"condition_311","311","Retained deciduous (baby) teeth","condition_405","405","Atopic dermatitis (atopy)",8,5.74655249412006,5.74040022335378,0.173470826729824,1
"condition_311","311","Retained deciduous (baby) teeth","condition_406","406","Chronic or recurrent hot spots",5,4.41228779269828,4.40916744318758,0.389781188765669,1
"condition_311","311","Retained deciduous (baby) teeth","condition_407","407","Chronic or recurrent skin infections",3,2.77440575131188,2.7730628597084,0.446119520132499,1
"condition_311","311","Retained deciduous (baby) teeth","condition_408","408","Contact dermatitis",3,3.19707880815726,3.19499855464036,0.543897062056831,1
"condition_311","311","Retained deciduous (baby) teeth","condition_410","410","Flea allergy dermatitis",2,3.20933711777353,3.20734739971872,0.750246361581829,1
"condition_311","311","Retained deciduous (baby) teeth","condition_411","411","Fleas",6,6.35123151649777,6.34374930879995,0.55545296588961,1
"condition_311","311","Retained deciduous (baby) teeth","condition_412","412","Food or medicine allergies that affect the skin",9,6.02021312267391,6.01336971818463,0.112156385691383,1
"condition_311","311","Retained deciduous (baby) teeth","condition_414","414","Lick granuloma",1,1.20262858549482,1.20233149286744,0.573304815619989,1
"condition_311","311","Retained deciduous (baby) teeth","condition_415","415","Non-specific dermatosis",2,2.09188424451902,2.09119269523761,0.525331560194626,1
"condition_311","311","Retained deciduous (baby) teeth","condition_423","423","Pruritis (itchy skin)",11,9.85124177671543,9.83177391256647,0.357046771064427,1
"condition_311","311","Retained deciduous (baby) teeth","condition_424","424","Pyoderma or bacterial dermatitis",1,1.63137608687353,1.63076441334604,0.689493791568751,1
"condition_311","311","Retained deciduous (baby) teeth","condition_425","425","Sarcoptic mange",1,0.90519703886528,0.905059375782287,0.460310546229489,1
"condition_311","311","Retained deciduous (baby) teeth","condition_426","426","Seasonal allergies",8,14.2640652506305,14.2273645846103,0.951614240887061,1
"condition_311","311","Retained deciduous (baby) teeth","condition_428","428","Sebaceous cysts",7,5.59665899261084,5.59092664316788,0.276423019161659,1
"condition_311","311","Retained deciduous (baby) teeth","condition_430","430","Systemic demodectic mange",0,0.960398912518519,0.96023459144514,0.836477497398347,1
"condition_311","311","Retained deciduous (baby) teeth","condition_432","432","Ticks",7,5.08951615739181,5.08426736669107,0.198418327054805,1
"condition_311","311","Retained deciduous (baby) teeth","condition_498","498","Other skin condition",13,5.31573289954119,5.3107408676258,0.000427333215987202,1
"condition_311","311","Retained deciduous (baby) teeth","condition_504","504","Murmur",8,10.8341775396337,10.8026621563811,0.805740558941578,1
"condition_311","311","Retained deciduous (baby) teeth","condition_510","510","Arrhythmia",2,0.674593149972,0.674506493766551,0.053282814331585,1
"condition_311","311","Retained deciduous (baby) teeth","condition_511","511","Cardiomyopathy",1,0.509373160005976,0.50931986575365,0.245892180923348,1
"condition_311","311","Retained deciduous (baby) teeth","condition_519","519","Valve disease",1,1.19774312629264,1.19716596567537,0.57170925960106,1
"condition_311","311","Retained deciduous (baby) teeth","condition_598","598","Other Cardiac",4,0.983484220163343,0.983100303589343,0.00117376187428653,1
"condition_311","311","Retained deciduous (baby) teeth","condition_605","605","Chronic or recurrent cough",4,2.05186645343858,2.05074516071052,0.0868535448967147,1
"condition_311","311","Retained deciduous (baby) teeth","condition_610","610","Pneumonia",1,1.00341431456801,1.0032368003561,0.501359912696954,1
"condition_311","311","Retained deciduous (baby) teeth","condition_612","612","Tracheal collapse",2,2.11539046947225,2.11333971072187,0.531632935808526,1
"condition_311","311","Retained deciduous (baby) teeth","condition_698","698","Other respiratory condition",3,1.12596717000723,1.12554711287481,0.0386622348162875,1
"condition_311","311","Retained deciduous (baby) teeth","condition_704","704","Umbilical hernia (Gastrointestinal)",0,0.934272402301984,0.933989927557563,0.833158944345236,1
"condition_311","311","Retained deciduous (baby) teeth","condition_705","705","Anal sac impaction",7,5.77951216342575,5.77285743096574,0.305737201271035,1
"condition_311","311","Retained deciduous (baby) teeth","condition_706","706","Bilious vomiting syndrome",3,0.878427821394495,0.878256181441745,0.0117917421726483,1
"condition_311","311","Retained deciduous (baby) teeth","condition_708","708","Chronic or recurrent diarrhea",7,5.18510276207113,5.17938126183887,0.212589728719284,1
"condition_311","311","Retained deciduous (baby) teeth","condition_709","709","Chronic or recurrent vomiting",3,3.19158437951317,3.18907339062763,0.54271746386791,1
"condition_311","311","Retained deciduous (baby) teeth","condition_712","712","Food or medicine allergies",7,4.72815389602453,4.72338822289586,0.147935976249754,1
"condition_311","311","Retained deciduous (baby) teeth","condition_713","713","Foreign body ingestion or blockage",5,4.8608260982659,4.8561289953928,0.474821252050283,1
"condition_311","311","Retained deciduous (baby) teeth","condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)",4,2.37373815300979,2.37237986049968,0.145520522247472,1
"condition_311","311","Retained deciduous (baby) teeth","condition_719","719","Other allergies",2,1.02687475891511,1.02662487386099,0.168421019773327,1
"condition_311","311","Retained deciduous (baby) teeth","condition_798","798","Other gastrointestinal condition",4,3.84682937259634,3.8432073366213,0.468861551916707,1
"condition_311","311","Retained deciduous (baby) teeth","condition_809","809","Pancreatitis",3,4.5901998029003,4.58564925117004,0.771136157507628,1
"condition_311","311","Retained deciduous (baby) teeth","condition_898","898","Other liver condition",1,1.59070553560973,1.59011921582435,0.680265873730722,1
"condition_311","311","Retained deciduous (baby) teeth","condition_908","908","Chronic kidney disease",0,0.656692049369864,0.656591526035992,0.791152715421591,1
"condition_311","311","Retained deciduous (baby) teeth","condition_914","914","Urinary crystals or stones in bladder or urethra",10,4.8503155687759,4.84422767195099,0.00964848079137037,1
"condition_311","311","Retained deciduous (baby) teeth","condition_915","915","Urinary incontinence",2,2.63346120823109,2.63194312284497,0.651903522534345,1
"condition_311","311","Retained deciduous (baby) teeth","condition_916","916","Urinary tract infection (chronic or recurrent)",6,4.2052220370333,4.20134314451084,0.190617787942045,1
"condition_311","311","Retained deciduous (baby) teeth","condition_998","998","Other kidney condition",0,1.45987834562733,1.45942610365529,0.886561247077266,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1001","1001","Cryptorchid",2,1.1289601948904,1.12791657070881,0.206061950779756,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1015","1015","Recessed vulva",1,0.631225566853092,0.631085640188557,0.32124782045554,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1098","1098","Other reproductive condition",4,1.0470297444258,1.04662787212177,0.00194811909333947,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1105","1105","Cruciate ligament rupture",6,3.85118305138605,3.84935203536652,0.136707791395724,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1108","1108","Elbow dysplasia",3,1.07730533812755,1.07705841538092,0.0319670931958932,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1110","1110","Hip dysplasia",3,2.43590054792721,2.4351291531307,0.358867090366804,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",4,3.52920530265363,3.52487075225294,0.40099945437401,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1112","1112","Lameness (chronic or recurrent)",4,2.63000059973558,2.62899500372323,0.199072372852476,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1113","1113","Osteoarthritis",7,4.52865466054643,4.52475465855507,0.122655886113226,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1117","1117","Patellar luxation",21,13.384251256415,13.3239098251993,0.0184713783646947,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1119","1119","Spondylosis",2,0.573517715389444,0.573432778870233,0.029798853982545,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1198","1198","Other orthopedic condition",7,5.28960031937514,5.28447493212314,0.228425929988099,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1215","1215","Seizures (including epilepsy)",3,5.26914265744569,5.26313365071683,0.838692556391535,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1298","1298","Other neurologic condition",3,1.72506303525297,1.72434658595582,0.165797964061379,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",0,0.498024725905752,0.497984317896837,0.759824239989971,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",1,0.579533044773823,0.57941452028056,0.290344347530543,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1312","1312","Hypothyroidism (low thyroid function)",2,2.19637945104528,2.19544688933184,0.552719911111705,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1598","1598","Other congenital disorder",2,1.59547767959383,1.59487514237823,0.374364254389166,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1601","1601","Anaplasmosis",3,2.02678419861731,2.02600848303845,0.247070905978106,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",9,9.28758315777691,9.27084200974204,0.537624314238307,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1609","1609","Coccidia",6,2.87563264325463,2.87341891011457,0.0326529560354492,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1612","1612","Dermatophytosis (ringworm)",2,0.647676062322453,0.64758542133247,0.0464324115366705,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1614","1614","Ehrlichiosis",2,1.52703937328306,1.52659619340748,0.350936981304981,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1616","1616","Gastrointestinal parasites",0,3.5757392043778,3.57320552097027,0.970730039330799,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1617","1617","Giardia",21,13.9436774356415,13.8986749003841,0.0291960047821495,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1619","1619","Heartworm infection",0,3.04685807226863,3.0452404427736,0.959593542806755,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1622","1622","Hookworms",6,4.98942623983552,4.98447674196538,0.325402006048772,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1627","1627","Lyme disease",7,4.58381400725901,4.57966996801611,0.129438318179078,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1630","1630","Parvovirus",0,1.33133420124853,1.331016929498,0.875744191001436,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1634","1634","Roundworms",7,4.718647047208,4.71432633150543,0.146696015028598,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1637","1637","Tapeworms",4,5.12719424102309,5.12264343072153,0.690767012955892,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1640","1640","Whipworms",1,1.68949373616934,1.6890123821916,0.702129419783296,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1698","1698","Other infectious disease",1,2.30234931072899,2.30138842919646,0.80468754180577,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1701","1701","Chocolate",11,10.8593117673,10.8373569197659,0.482955904082323,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1703","1703","Grapes or raisins",4,3.80373331698571,3.80092842226829,0.459906059923387,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1704","1704","Ingestion of human medications",3,3.11871762567286,3.11683972358608,0.526806544160687,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1705","1705","Ingestion of recreational drugs",2,2.09027265868769,2.08926395948706,0.524899314424458,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",0,0.82730627672881,0.827191329419046,0.818490367104767,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",0,1.07783646713021,1.07765461585906,0.850429355935819,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1710","1710","Overdose of medications prescribed to the dog",1,0.679764199890118,0.679691911108197,0.348848570783811,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1798","1798","Other ToxinConsumption",6,4.74641925035989,4.74179052990339,0.28241575248046,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1801","1801","Dog bite",14,20.4198213574056,20.3475230101952,0.922661493171971,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1802","1802","Bite wound from another animal",2,2.43074435660133,2.4296893714141,0.608856645881204,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1803","1803","Fall from height",2,2.44097158683615,2.43955930558195,0.611154231863263,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1804","1804","Fractured bone (long bone in limb)",0,2.01802213324195,2.01716962953371,0.922322898065436,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1805","1805","Fractured bone (other bone in limb)",2,2.38351760421066,2.38237697956913,0.598115960903221,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1809","1809","Head trauma due to any cause",2,1.47257596575074,1.47212453242489,0.33189082543469,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1810","1810","Hit by car or other vehicle",0,2.90319358671547,2.9018082809669,0.95583585818421,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1811","1811","Kicked by horse or other large animal",1,0.669639851687032,0.669560517789973,0.343205052821307,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1812","1812","Laceration",5,6.1366796930246,6.13074091452978,0.676909077787474,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1813","1813","Penetrating wound (such as a stick)",1,2.82994353456454,2.82867952149533,0.861711802944293,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1815","1815","Snakebite",0,0.894076178077446,0.893955443651394,0.827828745765336,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1816","1816","Tail injury",1,1.90109046089829,1.9005450846491,0.743323598007644,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1817","1817","Torn or broken toenail",10,10.4929670875032,10.473755785145,0.560534075962506,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1898","1898","Other trauma",12,10.2612047943808,10.2417902718593,0.293452679967367,1
"condition_311","311","Retained deciduous (baby) teeth","condition_1998","1998","Other Immune",1,0.854550954858905,0.854390132155959,0.437482221909043,1
"condition_313","313","Underbite","condition_398","398","Other oral condition",12,5.67491728682441,5.67116788010511,0.0039535454468318,1
"condition_313","313","Underbite","condition_404","404","Alopecia (hair loss)",11,4.95667181550488,4.9540602670347,0.00331218102428033,1
"condition_313","313","Underbite","condition_405","405","Atopic dermatitis (atopy)",21,10.26952128983,10.2584609882585,0.00040368454967854,1
"condition_313","313","Underbite","condition_406","406","Chronic or recurrent hot spots",7,8.56506739705903,8.5583386530106,0.70366848192512,1
"condition_313","313","Underbite","condition_407","407","Chronic or recurrent skin infections",12,4.96831358310888,4.96590847561816,0.000801276874782819,1
"condition_313","313","Underbite","condition_408","408","Contact dermatitis",11,5.42592091814959,5.42277682230259,0.0083406273016936,1
"condition_313","313","Underbite","condition_410","410","Flea allergy dermatitis",13,6.04854045408134,6.04345637482942,0.00234418729998032,1
"condition_313","313","Underbite","condition_411","411","Fleas",21,12.2756718218055,12.2554481773407,0.0063493159541459,1
"condition_313","313","Underbite","condition_412","412","Food or medicine allergies that affect the skin",18,10.5628888704556,10.5519005661359,0.0110254223624949,1
"condition_313","313","Underbite","condition_414","414","Lick granuloma",4,2.4881255376112,2.4874704738856,0.168880513691689,1
"condition_313","313","Underbite","condition_415","415","Non-specific dermatosis",6,4.18540469304373,4.18361631964664,0.187495333823093,1
"condition_313","313","Underbite","condition_423","423","Pruritis (itchy skin)",24,17.5778032592715,17.5408474157929,0.0625874204428473,1
"condition_313","313","Underbite","condition_424","424","Pyoderma or bacterial dermatitis",2,2.514100144194,2.51352697946584,0.627132952765237,1
"condition_313","313","Underbite","condition_425","425","Sarcoptic mange",1,2.06698727185987,2.06640956990758,0.771032489955295,1
"condition_313","313","Underbite","condition_426","426","Seasonal allergies",41,26.1480387998013,26.075831295317,0.00181600481601785,1
"condition_313","313","Underbite","condition_428","428","Sebaceous cysts",15,10.4604038710517,10.4472903498156,0.0800880655712879,1
"condition_313","313","Underbite","condition_430","430","Systemic demodectic mange",4,2.18374707091792,2.18314241884118,0.109491655359246,1
"condition_313","313","Underbite","condition_432","432","Ticks",18,9.52510187150967,9.51489389646298,0.00300287605783012,1
"condition_313","313","Underbite","condition_498","498","Other skin condition",10,9.71278175437002,9.7030474641304,0.463267289684609,1
"condition_313","313","Underbite","condition_504","504","Murmur",20,16.3729846572814,16.3276761042793,0.184697016310259,1
"condition_313","313","Underbite","condition_510","510","Arrhythmia",2,1.18556373525154,1.18540096329531,0.227218200332154,1
"condition_313","313","Underbite","condition_511","511","Cardiomyopathy",0,0.974362368678329,0.974241166861185,0.838217737297775,1
"condition_313","313","Underbite","condition_519","519","Valve disease",0,1.60851318726055,1.60802375832465,0.89768398037668,1
"condition_313","313","Underbite","condition_598","598","Other Cardiac",2,1.21882603053322,1.21863415265863,0.239585072492183,1
"condition_313","313","Underbite","condition_605","605","Chronic or recurrent cough",2,3.19725028181847,3.19528290490737,0.748500050769138,1
"condition_313","313","Underbite","condition_610","610","Pneumonia",4,1.79931305983204,1.79901344440978,0.0504251906519066,1
"condition_313","313","Underbite","condition_612","612","Tracheal collapse",4,3.14099103208148,3.13659684533417,0.313827633244512,1
"condition_313","313","Underbite","condition_698","698","Other respiratory condition",4,1.62198779329588,1.62164651804797,0.0309232864680401,1
"condition_313","313","Underbite","condition_704","704","Umbilical hernia (Gastrointestinal)",5,1.2470426755799,1.24683828017469,0.000388303585755922,1
"condition_313","313","Underbite","condition_705","705","Anal sac impaction",11,9.86688442250081,9.85501026302042,0.359068840128805,1
"condition_313","313","Underbite","condition_706","706","Bilious vomiting syndrome",3,1.45822419758106,1.45796365465148,0.100823454225275,1
"condition_313","313","Underbite","condition_708","708","Chronic or recurrent diarrhea",12,8.46905209094804,8.46152714441927,0.112401484020224,1
"condition_313","313","Underbite","condition_709","709","Chronic or recurrent vomiting",7,4.78500347076974,4.78219325313472,0.155557909504397,1
"condition_313","313","Underbite","condition_712","712","Food or medicine allergies",15,7.72729953819095,7.7212080489953,0.00443145423706448,1
"condition_313","313","Underbite","condition_713","713","Foreign body ingestion or blockage",11,8.54294379063895,8.53526747450926,0.200168256387154,1
"condition_313","313","Underbite","condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)",2,3.77501359631857,3.77324168009159,0.81958527737993,1
"condition_313","313","Underbite","condition_719","719","Other allergies",6,1.59490590412531,1.59463945041549,0.000242977356070151,1
"condition_313","313","Underbite","condition_798","798","Other gastrointestinal condition",6,5.83152781189263,5.82775803752286,0.472181409772323,1
"condition_313","313","Underbite","condition_809","809","Pancreatitis",7,7.33902060571985,7.33182118560263,0.549819198279792,1
"condition_313","313","Underbite","condition_898","898","Other liver condition",3,2.60372749684234,2.60266386159999,0.402983568094365,1
"condition_313","313","Underbite","condition_908","908","Chronic kidney disease",0,1.18789137846815,1.18769057330376,0.862142641688406,1
"condition_313","313","Underbite","condition_914","914","Urinary crystals or stones in bladder or urethra",11,7.27269465350904,7.26443960667065,0.0833462336022142,1
"condition_313","313","Underbite","condition_915","915","Urinary incontinence",4,6.20770865317201,6.20237783992303,0.812317077901139,1
"condition_313","313","Underbite","condition_916","916","Urinary tract infection (chronic or recurrent)",13,8.30188173913197,8.2923401262828,0.0513930980479874,1
"condition_313","313","Underbite","condition_998","998","Other kidney condition",2,2.41614046597616,2.41546762511925,0.605556459545743,1
"condition_313","313","Underbite","condition_1001","1001","Cryptorchid",1,0.929197656060857,0.928918026299899,0.470719497235942,1
"condition_313","313","Underbite","condition_1015","1015","Recessed vulva",5,1.44194878829334,1.44158543171506,0.00152124631952466,1
"condition_313","313","Underbite","condition_1098","1098","Other reproductive condition",3,1.27421526458504,1.27401557267815,0.0631358136719709,1
"condition_313","313","Underbite","condition_1105","1105","Cruciate ligament rupture",6,9.56620570413687,9.55722475947785,0.875659861884415,1
"condition_313","313","Underbite","condition_1106","1106","Degenerative joint disease",3,2.30526427397969,2.30458874975856,0.323605952939619,1
"condition_313","313","Underbite","condition_1108","1108","Elbow dysplasia",1,1.7627946316929,1.76254239369175,0.717206642776085,1
"condition_313","313","Underbite","condition_1110","1110","Hip dysplasia",7,5.3621955157749,5.3597131857984,0.239645698916691,1
"condition_313","313","Underbite","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",4,4.55348460537185,4.54943749492568,0.602372800315077,1
"condition_313","313","Underbite","condition_1112","1112","Lameness (chronic or recurrent)",8,5.52527000160539,5.5221392560009,0.146145062901222,1
"condition_313","313","Underbite","condition_1113","1113","Osteoarthritis",15,11.4050768694952,11.3852914583517,0.143344793284748,1
"condition_313","313","Underbite","condition_1117","1117","Patellar luxation",19,18.5589646771283,18.4711434930567,0.459132802790649,1
"condition_313","313","Underbite","condition_1119","1119","Spondylosis",4,1.07251896750936,1.07237845539448,0.00234959141817537,1
"condition_313","313","Underbite","condition_1198","1198","Other orthopedic condition",13,9.4982583794948,9.48802846887699,0.127804360825449,1
"condition_313","313","Underbite","condition_1215","1215","Seizures (including epilepsy)",6,8.49102463889522,8.48232851582258,0.803808550003098,1
"condition_313","313","Underbite","condition_1298","1298","Other neurologic condition",5,2.55647496535879,2.55576394242981,0.0631981596047367,1
"condition_313","313","Underbite","condition_1304","1304","Addison's disease (hypoadrenocorticism; low adrenal function)",0,1.06542110665382,1.06528751739116,0.849024152976829,1
"condition_313","313","Underbite","condition_1305","1305","Cushing's disease (hyperadrenocorticism; excess adrenal function)",1,1.2809756034995,1.28048987391335,0.598049695111082,1
"condition_313","313","Underbite","condition_1312","1312","Hypothyroidism (low thyroid function)",8,4.48864406344224,4.48625434767167,0.048678622574898,1
"condition_313","313","Underbite","condition_1598","1598","Other congenital disorder",4,2.39386574719985,2.39325139096357,0.149584771270063,1
"condition_313","313","Underbite","condition_1601","1601","Anaplasmosis",4,3.69118127010785,3.6898211227089,0.436137865520803,1
"condition_313","313","Underbite","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",17,17.5026589101401,17.4674892253661,0.547865457231865,1
"condition_313","313","Underbite","condition_1609","1609","Coccidia",5,4.20734879201147,4.20543396150252,0.349554232851522,1
"condition_313","313","Underbite","condition_1612","1612","Dermatophytosis (ringworm)",2,1.33810647273766,1.33785186844536,0.283577059708296,1
"condition_313","313","Underbite","condition_1614","1614","Ehrlichiosis",1,3.08385515113592,3.08279396694389,0.882356303765029,1
"condition_313","313","Underbite","condition_1616","1616","Gastrointestinal parasites",6,7.28393209821293,7.27711108209026,0.68294547764237,1
"condition_313","313","Underbite","condition_1617","1617","Giardia",28,23.031997025836,22.972092688307,0.149977647513394,1
"condition_313","313","Underbite","condition_1619","1619","Heartworm infection",6,7.40037958647689,7.39338488392895,0.696730485838953,1
"condition_313","313","Underbite","condition_1622","1622","Hookworms",10,9.20190833010702,9.19232563742291,0.396185558320364,1
"condition_313","313","Underbite","condition_1627","1627","Lyme disease",4,8.46826839566527,8.46073850741627,0.937749848502024,1
"condition_313","313","Underbite","condition_1630","1630","Parvovirus",6,3.05084677109338,3.04970626838325,0.045632567804446,1
"condition_313","313","Underbite","condition_1634","1634","Roundworms",6,8.84823077669748,8.83984492628072,0.830961581176218,1
"condition_313","313","Underbite","condition_1637","1637","Tapeworms",19,10.1355894033409,10.1240344492833,0.00266856893584466,1
"condition_313","313","Underbite","condition_1640","1640","Whipworms",4,3.58056784839404,3.57908961889754,0.412271779878083,1
"condition_313","313","Underbite","condition_1698","1698","Other infectious disease",8,4.51627638447905,4.51395479696864,0.0505335073253291,1
"condition_313","313","Underbite","condition_1701","1701","Chocolate",22,20.1081068426061,20.0560242173587,0.336348695774678,1
"condition_313","313","Underbite","condition_1703","1703","Grapes or raisins",5,6.68658711313204,6.68164544099063,0.74295414697563,1
"condition_313","313","Underbite","condition_1704","1704","Ingestion of human medications",10,5.69657851164063,5.69261978278482,0.0356412952288563,1
"condition_313","313","Underbite","condition_1705","1705","Ingestion of recreational drugs",4,3.40844802255923,3.4069946657072,0.374300496263938,1
"condition_313","313","Underbite","condition_1708","1708","Mouse or rat bait/poison (Warfarin)",4,1.55994592347127,1.55969158047092,0.0253624418971586,1
"condition_313","313","Underbite","condition_1709","1709","Mouse or rat bait/poison (Other/Unknown)",3,2.23730957846197,2.23674349871771,0.305038061227574,1
"condition_313","313","Underbite","condition_1710","1710","Overdose of medications prescribed to the dog",4,1.49449182642204,1.49423242770786,0.0201976768679146,1
"condition_313","313","Underbite","condition_1798","1798","Other ToxinConsumption",4,7.82953487087213,7.82268253664352,0.914532250017807,1
"condition_313","313","Underbite","condition_1801","1801","Dog bite",43,38.8678702965717,38.7042388924832,0.253283208091104,1
"condition_313","313","Underbite","condition_1802","1802","Bite wound from another animal",3,4.53176235618648,4.52931385545547,0.764157221146474,1
"condition_313","313","Underbite","condition_1803","1803","Fall from height",4,3.67794319297685,3.67647843263761,0.433305760253605,1
"condition_313","313","Underbite","condition_1804","1804","Fractured bone (long bone in limb)",2,3.41404625415126,3.41267122926201,0.777997956045514,1
"condition_313","313","Underbite","condition_1805","1805","Fractured bone (other bone in limb)",5,3.97319731259467,3.971558739049,0.3031939326762,1
"condition_313","313","Underbite","condition_1809","1809","Head trauma due to any cause",4,2.37099259164639,2.37031272520163,0.145008525125917,1
"condition_313","313","Underbite","condition_1810","1810","Hit by car or other vehicle",7,6.19149557577918,6.18665142068607,0.372570366850235,1
"condition_313","313","Underbite","condition_1811","1811","Kicked by horse or other large animal",3,1.30768565951844,1.30749091577469,0.0694366328117576,1
"condition_313","313","Underbite","condition_1812","1812","Laceration",11,12.3257980639637,12.3108928439065,0.64723324515728,1
